Tend f Neff Omeganurel 1/Omeganunr YPCMB YPBBN DoHx1e5 He3oHx1e5 Li7oHx1e10
3.08884 0.0816327 4.81701 9.01794 65.945 0.248015 0.249349 3.00441 1.10568 4.26401
3.08884 0.102041 4.70986 8.81733 67.067 0.247716 0.249049 2.9718 1.10177 4.31845
3.08884 0.122449 4.60559 8.62213 68.2026 0.247426 0.248759 2.947 1.09861 4.36085
3.08884 0.142857 4.50407 8.43208 69.3523 0.247165 0.248496 2.91164 1.09455 4.42259
3.08884 0.163265 4.4052 8.24698 70.5165 0.246905 0.248235 2.88978 1.09165 4.46461
3.08884 0.183673 4.30883 8.06657 71.6961 0.246668 0.247998 2.86298 1.08821 4.51714
3.08884 0.204082 4.21495 7.89082 72.8905 0.246452 0.247781 2.84246 1.08562 4.55496
3.08884 0.22449 4.12341 7.71944 74.1008 0.24624 0.247569 2.81395 1.08233 4.60384
3.08884 0.244898 4.03413 7.55231 75.3273 0.246041 0.247369 2.78989 1.07921 4.65508
3.08884 0.265306 3.94702 7.38923 76.5707 0.245859 0.247186 2.76426 1.07581 4.71086
3.08884 0.285714 3.86201 7.23007 77.8315 0.245692 0.247018 2.74605 1.07362 4.74368
3.08884 0.306122 3.77902 7.07471 79.1098 0.245542 0.246868 2.71911 1.07026 4.80232
3.08884 0.326531 3.69798 6.92299 80.4066 0.2454 0.246726 2.69639 1.06758 4.84789
3.08884 0.346939 3.61881 6.77478 81.7224 0.245274 0.246599 2.67836 1.06494 4.89201
3.08884 0.367347 3.54144 6.62994 83.0577 0.245163 0.246488 2.65379 1.06197 4.94556
3.08884 0.387755 3.46586 6.48845 84.4125 0.245064 0.246388 2.63676 1.05981 4.98367
3.08884 0.408163 3.39194 6.35005 85.7885 0.244986 0.24631 2.61781 1.05739 5.02552
3.08884 0.428571 3.31961 6.21465 87.1866 0.244906 0.246229 2.59801 1.05475 5.07492
3.08884 0.44898 3.2489 6.08227 88.606 0.244854 0.246177 2.58013 1.05234 5.12235
3.08884 0.469388 3.1797 5.95272 90.0483 0.244802 0.246125 2.55881 1.04972 5.1697
3.08884 0.489796 3.11198 5.82595 91.5139 0.244773 0.246096 2.54315 1.0477 5.21006
3.08884 0.510204 3.04569 5.70184 93.0038 0.244746 0.246069 2.52807 1.04559 5.25061
3.08884 0.530612 2.98077 5.58031 94.5189 0.24475 0.246073 2.5084 1.04303 5.3032
3.08884 0.55102 2.91719 5.46127 96.0598 0.244747 0.24607 2.49396 1.04107 5.34272
3.08884 0.571429 2.85489 5.34465 97.6276 0.244767 0.24609 2.47799 1.03891 5.38829
3.08884 0.591837 2.79386 5.23038 99.2229 0.244805 0.246129 2.46015 1.03664 5.43758
3.08884 0.612245 2.73402 5.11836 100.847 0.244849 0.246172 2.44605 1.03469 5.47814
3.08884 0.632653 2.67536 5.00855 102.501 0.244907 0.246231 2.42916 1.0327 5.52594
3.08884 0.653061 2.61788 4.90094 104.184 0.244972 0.246296 2.41273 1.03045 5.57548
3.08884 0.673469 2.56149 4.79537 105.9 0.24506 0.246384 2.39757 1.02847 5.62078
3.08884 0.693878 2.50616 4.69179 107.649 0.245159 0.246484 2.38591 1.02681 5.65798
3.08884 0.714286 2.45188 4.59017 109.431 0.245252 0.246577 2.37193 1.02491 5.7024
3.08884 0.734694 2.39861 4.49045 111.249 0.245376 0.246701 2.35483 1.02276 5.7556
3.08884 0.755102 2.34633 4.39257 113.103 0.245508 0.246834 2.34217 1.02114 5.79473
3.08884 0.77551 2.295 4.29647 114.995 0.245648 0.246974 2.32872 1.01931 5.8406
3.08884 0.795918 2.2446 4.20212 116.926 0.245806 0.247133 2.31797 1.01769 5.88349
3.08884 0.816327 2.1951 4.10946 118.898 0.245973 0.2473 2.30091 1.01559 5.93701
3.08884 0.836735 2.14647 4.01842 120.912 0.246148 0.247476 2.29127 1.0142 5.97599
3.08884 0.857143 2.09871 3.929 122.97 0.246344 0.247672 2.27778 1.01242 6.02356
3.08884 0.877551 2.05177 3.84113 125.074 0.246539 0.247868 2.26937 1.01126 6.05877
3.08884 0.897959 2.00564 3.75477 127.226 0.246757 0.248087 2.25431 1.00926 6.10918
3.08884 0.918367 1.96028 3.66985 129.427 0.246986 0.248317 2.24322 1.0079 6.15062
3.08884 0.938776 1.91572 3.58642 131.679 0.247214 0.248546 2.23427 1.00662 6.18908
3.08884 0.959184 1.87187 3.50433 133.986 0.247463 0.248796 2.2232 1.00486 6.23754
3.08884 0.979592 1.82875 3.4236 136.348 0.247724 0.249057 2.21053 1.00332 6.28897
3.08884 1 1.78636 3.34424 138.768 0.247991 0.249326 2.2016 1.00191 6.32856
3.23746 0 5.01473 9.3881 63.9851 0.248722 0.250059 3.05249 1.11177 4.18451
3.23746 0.0204082 4.91198 9.19573 64.9864 0.248415 0.249751 3.02687 1.10838 4.23316
3.23746 0.0408163 4.8119 9.00837 65.9975 0.248131 0.249466 3.00251 1.10548 4.27126
3.23746 0.0612245 4.71425 8.82556 67.0202 0.247856 0.24919 2.97242 1.10206 4.31742
3.23746 0.0816327 4.61899 8.64721 68.0542 0.247597 0.24893 2.95091 1.09904 4.35983
3.23746 0.102041 4.52606 8.47324 69.0995 0.247345 0.248677 2.92265 1.09586 4.40401
3.23746 0.122449 4.43533 8.30339 70.1569 0.247116 0.248447 2.90053 1.09289 4.44978
3.23746 0.142857 4.34676 8.13758 71.2263 0.246893 0.248224 2.87706 1.08987 4.4931
3.23746 0.163265 4.26025 7.97562 72.3084 0.246687 0.248017 2.85132 1.08694 4.53743
3.23746 0.183673 4.17572 7.81738 73.4034 0.246491 0.247821 2.82967 1.08413 4.58232
3.23746 0.204082 4.09311 7.66272 74.5117 0.246304 0.247632 2.8097 1.0816 4.62017
3.23746 0.22449 4.01245 7.51172 75.6324 0.246133 0.247461 2.78492 1.07846 4.67285
3.23746 0.244898 3.93343 7.36379 76.7691 0.245965 0.247292 2.76327 1.07581 4.71378
3.23746 0.265306 3.85618 7.21917 77.9196 0.245816 0.247143 2.74163 1.07309 4.75816
3.23746 0.285714 3.78061 7.07768 79.0849 0.245672 0.246999 2.72381 1.07067 4.79907
3.23746 0.306122 3.70667 6.93926 80.2652 0.245553 0.246878 2.70443 1.06847 4.83312
3.23746 0.326531 3.63432 6.80381 81.4607 0.245437 0.246763 2.68254 1.06548 4.88801
3.23746 0.346939 3.56346 6.67116 82.6725 0.245329 0.246654 2.6659 1.06338 4.92347
3.23746 0.367347 3.49403 6.54117 83.9016 0.245239 0.246564 2.64462 1.06083 4.96757
3.23746 0.387755 3.42604 6.4139 85.1472 0.245162 0.246486 2.62749 1.05844 5.01136
3.23746 0.408163 3.35945 6.28924 86.4099 0.245095 0.246419 2.60882 1.05611 5.05579
3.23746 0.428571 3.29415 6.16699 87.6914 0.245031 0.246355 2.59531 1.05438 5.08732
3.23746 0.44898 3.23016 6.04719 88.9911 0.244985 0.246309 2.5777 1.05198 5.13222
3.23746 0.469388 3.16743 5.92976 90.3097 0.24496 0.246283 2.56126 1.04988 5.17374
3.23746 0.489796 3.10591 5.81458 91.6481 0.244929 0.246252 2.54091 1.04749 5.21893
3.23746 0.510204 3.04556 5.7016 93.0067 0.244916 0.24624 2.52407 1.04521 5.26557
3.23746 0.530612 2.98636 5.59078 94.3861 0.244916 0.246239 2.50754 1.04315 5.30664
3.23746 0.55102 2.92827 5.48203 95.7869 0.244921 0.246244 2.49834 1.04165 5.33628
3.23746 0.571429 2.87126 5.3753 97.2098 0.24494 0.246264 2.48074 1.03946 5.38333
3.23746 0.591837 2.81529 5.27051 98.6559 0.244966 0.24629 2.46226 1.03717 5.4304
3.23746 0.612245 2.76034 5.16764 100.125 0.245005 0.246329 2.45263 1.03567 5.46453
3.23746 0.632653 2.7064 5.06665 101.618 0.245061 0.246385 2.44007 1.03401 5.49999
3.23746 0.653061 2.65341 4.96746 103.136 0.245116 0.24644 2.42299 1.03201 5.54426
3.23746 0.673469 2.60135 4.86999 104.681 0.245191 0.246516 2.40873 1.03017 5.58718
3.23746 0.693878 2.55017 4.77417 106.252 0.245275 0.246599 2.39976 1.02863 5.62271
3.23746 0.714286 2.49993 4.68013 107.85 0.245371 0.246696 2.37947 1.02618 5.67848
3.23746 0.734694 2.45052 4.58763 109.477 0.245472 0.246797 2.36985 1.02475 5.71534
3.23746 0.755102 2.40196 4.49671 111.132 0.245582 0.246908 2.36146 1.02356 5.74362
3.23746 0.77551 2.3542 4.4073 112.819 0.245703 0.24703 2.34664 1.02164 5.79124
3.23746 0.795918 2.30725 4.31941 114.536 0.245838 0.247165 2.33189 1.01967 5.83953
3.23746 0.816327 2.26106 4.23294 116.287 0.245983 0.24731 2.32307 1.0184 5.8727
3.23746 0.836735 2.21564 4.14791 118.07 0.246139 0.247467 2.30622 1.01639 5.92378
3.23746 0.857143 2.17095 4.06424 119.889 0.246301 0.247629 2.29629 1.0149 5.96346
3.23746 0.877551 2.12694 3.98186 121.744 0.246472 0.247801 2.28929 1.01389 5.99118
3.23746 0.897959 2.08369 3.90088 123.635 0.246659 0.247989 2.27807 1.01243 6.03425
3.23746 0.918367 2.04108 3.82112 125.565 0.246842 0.248173 2.26323 1.01058 6.08079
3.23746 0.938776 1.99916 3.74263 127.535 0.247048 0.248379 2.25361 1.00916 6.12191
3.23746 0.959184 1.95788 3.66535 129.547 0.247261 0.248593 2.24364 1.00791 6.16198
3.23746 0.979592 1.91722 3.58924 131.601 0.247492 0.248824 2.23507 1.00653 6.20301
3.23746 1 1.87719 3.51429 133.701 0.247714 0.249048 2.22666 1.00546 6.23542
3.39322 0 4.77469 8.93872 66.3828 0.248137 0.249473 2.99269 1.10422 4.29142
3.39322 0.0204082 4.68701 8.77456 67.3121 0.247886 0.24922 2.969 1.10143 4.32871
3.39322 0.0408163 4.60129 8.61408 68.2504 0.247655 0.248989 2.94709 1.09862 4.36803
3.39322 0.0612245 4.51747 8.45717 69.198 0.247432 0.248765 2.9196 1.09543 4.41341
3.39322 0.0816327 4.43546 8.30363 70.1554 0.247217 0.248548 2.898 1.09269 4.45603
3.39322 0.102041 4.3552 8.15338 71.1228 0.247022 0.248353 2.87326 1.08982 4.4996
3.39322 0.122449 4.27666 8.00634 72.1002 0.246835 0.248165 2.85843 1.08762 4.53067
3.39322 0.142857 4.19973 7.86232 73.0885 0.24664 0.24797 2.83643 1.08489 4.57146
3.39322 0.163265 4.1244 7.7213 74.0874 0.246478 0.247807 2.81489 1.08245 4.60824
3.39322 0.183673 4.05062 7.58317 75.0972 0.246319 0.247648 2.79795 1.08019 4.64451
3.39322 0.204082 3.97835 7.44787 76.1181 0.246163 0.247491 2.77308 1.07722 4.69352
3.39322 0.22449 3.90753 7.31529 77.1504 0.246022 0.24735 2.75825 1.07516 4.72548
3.39322 0.244898 3.83802 7.18518 78.1959 0.245887 0.247214 2.73741 1.0727 4.76528
3.39322 0.265306 3.76993 7.0577 79.2529 0.245769 0.247096 2.72286 1.07063 4.80175
3.39322 0.285714 3.70315 6.93268 80.3223 0.245651 0.246977 2.70546 1.06842 4.83705
3.39322 0.306122 3.63766 6.81008 81.4044 0.245557 0.246883 2.68616 1.06609 4.87968
3.39322 0.326531 3.57341 6.68979 82.4998 0.245464 0.246789 2.66962 1.06382 4.91907
3.39322 0.346939 3.51038 6.57179 83.6083 0.245385 0.24671 2.64723 1.06128 4.96427
3.39322 0.367347 3.44851 6.45597 84.7307 0.245318 0.246643 2.63221 1.05922 4.99878
3.39322 0.387755 3.38775 6.34221 85.8681 0.24524 0.246565 2.61678 1.0573 5.0368
3.39322 0.408163 3.32811 6.23056 87.0195 0.245188 0.246513 2.60408 1.05546 5.06968
3.39322 0.428571 3.26957 6.12096 88.1855 0.245137 0.246461 2.58519 1.05323 5.11006
3.39322 0.44898 3.21204 6.01326 89.3675 0.245107 0.246432 2.57079 1.05114 5.15254
3.39322 0.469388 3.15553 5.90747 90.5651 0.245079 0.246403 2.55486 1.04918 5.1896
3.39322 0.489796 3.10001 5.80353 91.7789 0.245063 0.246387 2.54138 1.04733 5.22651
3.39322 0.510204 3.04545 5.7014 93.0092 0.245044 0.246368 2.52913 1.04585 5.25393
3.39322 0.530612 2.99184 5.60103 94.2565 0.245048 0.246372 2.51347 1.04382 5.29463
3.39322 0.55102 2.93913 5.50235 95.5214 0.245062 0.246386 2.49587 1.04153 5.34309
3.39322 0.571429 2.88729 5.40531 96.8048 0.245081 0.246405 2.48675 1.04019 5.37362
3.39322 0.591837 2.83633 5.3099 98.1063 0.245102 0.246426 2.46876 1.03807 5.4161
3.39322 0.612245 2.78623 5.21611 99.4264 0.245141 0.246465 2.4565 1.03628 5.45412
3.39322 0.632653 2.73693 5.12382 100.767 0.245183 0.246508 2.44505 1.03471 5.48998
3.39322 0.653061 2.68841 5.03298 102.128 0.245232 0.246556 2.43469 1.03331 5.5199
3.39322 0.673469 2.64069 4.94365 103.509 0.245303 0.246628 2.42161 1.03155 5.55974
3.39322 0.693878 2.59375 4.85577 104.91 0.24537 0.246695 2.40634 1.02976 5.60196
3.39322 0.714286 2.54753 4.76923 106.335 0.245446 0.246771 2.39989 1.02866 5.62744
3.39322 0.734694 2.50202 4.68404 107.782 0.245534 0.24686 2.38055 1.02639 5.67923
3.39322 0.755102 2.45723 4.60018 109.252 0.24564 0.246966 2.37416 1.02526 5.70838
3.39322 0.77551 2.41312 4.51761 110.747 0.245736 0.247062 2.3607 1.02354 5.74792
3.39322 0.795918 2.36968 4.43629 112.266 0.245847 0.247174 2.35026 1.02228 5.77865
3.39322 0.816327 2.3269 4.35619 113.81 0.245972 0.247299 2.33843 1.02065 5.82076
3.39322 0.836735 2.28476 4.27731 115.381 0.246105 0.247433 2.32532 1.01906 5.85998
3.39322 0.857143 2.24325 4.19959 116.979 0.246244 0.247572 2.31682 1.01777 5.89702
3.39322 0.877551 2.20233 4.12298 118.605 0.246394 0.247723 2.30704 1.01636 5.93281
3.39322 0.897959 2.16202 4.04753 120.26 0.246538 0.247867 2.29796 1.01505 5.96742
3.39322 0.918367 2.12229 3.97315 121.944 0.246706 0.248036 2.29015 1.014 5.99674
3.39322 0.938776 2.08313 3.89982 123.66 0.246877 0.248208 2.27814 1.0124 6.04042
3.39322 0.959184 2.04452 3.82756 125.407 0.247063 0.248394 2.26702 1.01088 6.08379
3.39322 0.979592 2.00646 3.7563 127.187 0.247247 0.248579 2.26031 1.00999 6.11036
3.39322 1 1.96892 3.68602 129.001 0.247446 0.248778 2.24884 1.00856 6.14878
3.55648 0 4.55587 8.52905 68.7601 0.247621 0.248954 2.93205 1.09674 4.39927
3.55648 0.0204082 4.48133 8.3895 69.6161 0.247431 0.248763 2.91565 1.09471 4.42652
3.55648 0.0408163 4.40826 8.25271 70.4798 0.247233 0.248565 2.89478 1.09221 4.46343
3.55648 0.0612245 4.33659 8.11854 71.3516 0.24706 0.248392 2.87022 1.08929 4.50845
3.55648 0.0816327 4.26626 7.98688 72.2319 0.246888 0.248219 2.85708 1.08754 4.53256
3.55648 0.102041 4.19729 7.85777 73.1203 0.24673 0.248061 2.83681 1.08499 4.57434
3.55648 0.122449 4.12959 7.73101 74.0176 0.246571 0.247901 2.82006 1.08284 4.60484
3.55648 0.142857 4.06311 7.60655 74.9241 0.246428 0.247757 2.79789 1.08029 4.64392
3.55648 0.163265 3.99788 7.48443 75.8391 0.246299 0.247627 2.78278 1.07822 4.68086
3.55648 0.183673 3.93378 7.36444 76.7639 0.246166 0.247494 2.76845 1.07632 4.70953
3.55648 0.204082 3.87085 7.24663 77.698 0.246037 0.247364 2.74527 1.07362 4.75394
3.55648 0.22449 3.80904 7.13092 78.6417 0.245935 0.247262 2.73044 1.07163 4.78794
3.55648 0.244898 3.74834 7.01727 79.595 0.245825 0.247152 2.71436 1.06951 4.8247
3.55648 0.265306 3.68868 6.90559 80.5586 0.245725 0.247052 2.70266 1.06795 4.84673
3.55648 0.285714 3.63004 6.79581 81.5325 0.245638 0.246964 2.67915 1.06531 4.89486
3.55648 0.306122 3.57236 6.68783 82.5179 0.245551 0.246877 2.66483 1.0635 4.9256
3.55648 0.326531 3.51565 6.58165 83.5143 0.245478 0.246803 2.6523 1.06177 4.95712
3.55648 0.346939 3.45994 6.47736 84.5208 0.245422 0.246747 2.63746 1.0598 4.99375
3.55648 0.367347 3.40512 6.37473 85.5393 0.245362 0.246687 2.62381 1.05797 5.02428
3.55648 0.387755 3.35121 6.27381 86.5692 0.245303 0.246628 2.60767 1.05598 5.06306
3.55648 0.408163 3.29817 6.17451 87.6113 0.245266 0.246591 2.59531 1.05423 5.09506
3.55648 0.428571 3.24597 6.07679 88.6659 0.245227 0.246552 2.58085 1.05261 5.12471
3.55648 0.44898 3.19463 5.98068 89.7324 0.245198 0.246523 2.56954 1.0509 5.15936
3.55648 0.469388 3.14408 5.88604 90.8124 0.245188 0.246513 2.55581 1.04924 5.19092
3.55648 0.489796 3.09433 5.79291 91.9051 0.245172 0.246497 2.53975 1.04721 5.23294
3.55648 0.510204 3.04535 5.70121 93.0115 0.245164 0.246489 2.52887 1.04562 5.26289
3.55648 0.530612 2.99714 5.61095 94.1314 0.245164 0.246488 2.51577 1.04403 5.29553
3.55648 0.55102 2.94965 5.52205 95.2658 0.245168 0.246493 2.50479 1.04251 5.32596
3.55648 0.571429 2.90288 5.4345 96.4146 0.245194 0.246519 2.49123 1.04077 5.36304
3.55648 0.591837 2.85683 5.34827 97.578 0.245213 0.246538 2.48009 1.03926 5.39358
3.55648 0.612245 2.81144 5.26331 98.757 0.245245 0.246569 2.46849 1.03779 5.42445
3.55648 0.632653 2.76672 5.17958 99.952 0.245284 0.246609 2.45555 1.03601 5.46474
3.55648 0.653061 2.72266 5.0971 101.162 0.245329 0.246654 2.44343 1.03452 5.49719
3.55648 0.673469 2.67926 5.01586 102.389 0.245386 0.246711 2.43283 1.03316 5.53086
3.55648 0.693878 2.63647 4.93573 103.633 0.245441 0.246766 2.41975 1.0316 5.56363
3.55648 0.714286 2.59428 4.85676 104.894 0.24551 0.246836 2.41082 1.03018 5.59446
3.55648 0.734694 2.55269 4.7789 106.173 0.245581 0.246907 2.40094 1.02879 5.62762
3.55648 0.755102 2.51166 4.70209 107.472 0.245661 0.246988 2.39027 1.02755 5.65885
3.55648 0.77551 2.47123 4.6264 108.788 0.245757 0.247084 2.37907 1.0259 5.69804
3.55648 0.795918 2.43139 4.55181 110.122 0.245846 0.247173 2.36771 1.02448 5.73281
3.55648 0.816327 2.39206 4.47818 111.477 0.245948 0.247275 2.35456 1.02283 5.77241
3.55648 0.836735 2.35326 4.40555 112.853 0.24606 0.247388 2.34692 1.02182 5.79701
3.55648 0.857143 2.31498 4.33389 114.249 0.246175 0.247503 2.3377 1.02048 5.8317
3.55648 0.877551 2.27722 4.2632 115.667 0.246296 0.247624 2.32595 1.01902 5.86789
3.55648 0.897959 2.23996 4.19344 117.107 0.24643 0.247759 2.31983 1.01801 5.89655
3.55648 0.918367 2.20319 4.12459 118.57 0.24657 0.247899 2.30552 1.01637 5.93876
3.55648 0.938776 2.16689 4.05664 120.057 0.246712 0.248042 2.30111 1.01546 5.96319
3.55648 0.959184 2.13108 3.98959 121.567 0.246858 0.248188 2.28919 1.014 6.00024
3.55648 0.979592 2.09572 3.9234 123.102 0.247018 0.248349 2.28074 1.01288 6.03363
3.55648 1 2.0608 3.85802 124.663 0.247182 0.248513 2.27249 1.01176 6.06443
3.72759 0 4.35737 8.15744 71.0963 0.247181 0.248513 2.88223 1.09057 4.4904
3.72759 0.0204082 4.29426 8.03929 71.8785 0.247022 0.248353 2.86459 1.0885 4.52142
3.72759 0.0408163 4.23218 7.92307 72.6678 0.24687 0.2482 2.8434 1.08598 4.5612
3.72759 0.0612245 4.17114 7.8088 73.4639 0.246732 0.248062 2.83248 1.08446 4.58081
3.72759 0.0816327 4.11116 7.69652 74.2662 0.246598 0.247927 2.81253 1.082 4.62023
3.72759 0.102041 4.05211 7.58596 75.0765 0.246475 0.247804 2.79426 1.07983 4.65352
3.72759 0.122449 3.99404 7.47725 75.8937 0.246346 0.247675 2.7838 1.07835 4.67783
3.72759 0.142857 3.93691 7.37029 76.7182 0.246232 0.24756 2.76847 1.0764 4.70964
3.72759 0.163265 3.8807 7.26507 77.5501 0.246139 0.247467 2.75129 1.07417 4.74587
3.72759 0.183673 3.82537 7.16149 78.3898 0.24603 0.247357 2.73935 1.0728 4.76814
3.72759 0.204082 3.77091 7.05954 79.2374 0.245932 0.24726 2.72395 1.07067 4.80334
3.72759 0.22449 3.71729 6.95914 80.0931 0.245843 0.24717 2.70751 1.06875 4.83882
3.72759 0.244898 3.6645 6.86032 80.9569 0.245759 0.247086 2.69323 1.06684 4.86973
3.72759 0.265306 3.61253 6.76303 81.8288 0.245688 0.247015 2.68144 1.06537 4.89391
3.72759 0.285714 3.56133 6.66717 82.7096 0.24562 0.246946 2.66818 1.06376 4.92193
3.72759 0.306122 3.51094 6.57284 83.5983 0.245552 0.246877 2.65464 1.06204 4.95484
3.72759 0.326531 3.46126 6.47984 84.4965 0.245491 0.246817 2.63553 1.05976 4.99615
3.72759 0.346939 3.41231 6.38819 85.4041 0.245446 0.246772 2.62473 1.0583 5.02118
3.72759 0.367347 3.3641 6.29794 86.3204 0.245399 0.246725 2.61495 1.05687 5.04778
3.72759 0.387755 3.31656 6.20894 87.2467 0.245355 0.24668 2.60033 1.05495 5.08398
3.72759 0.408163 3.26973 6.12127 88.1822 0.245333 0.246658 2.59073 1.05365 5.10807
3.72759 0.428571 3.22356 6.03483 89.1278 0.245295 0.24662 2.57386 1.05173 5.1465
3.72759 0.44898 3.17804 5.94961 90.0836 0.245282 0.246607 2.56488 1.0503 5.17194
3.72759 0.469388 3.13315 5.86558 91.0498 0.245264 0.246589 2.5519 1.04871 5.20594
3.72759 0.489796 3.0889 5.78274 92.0262 0.245258 0.246583 2.54167 1.0473 5.23129
3.72759 0.510204 3.04526 5.70104 93.0136 0.245252 0.246577 2.53028 1.04579 5.2604
3.72759 0.530612 3.00223 5.62048 94.0117 0.245256 0.246581 2.51595 1.04403 5.29852
3.72759 0.55102 2.95977 5.54099 95.0214 0.245262 0.246586 2.50811 1.04299 5.32009
3.72759 0.571429 2.91788 5.46258 96.0426 0.245279 0.246604 2.49544 1.04139 5.35243
3.72759 0.591837 2.87657 5.38523 97.0754 0.245296 0.246621 2.48173 1.0396 5.39014
3.72759 0.612245 2.83579 5.30889 98.1203 0.245325 0.24665 2.47206 1.0383 5.4196
3.72759 0.632653 2.79555 5.23356 99.1777 0.245366 0.246691 2.45947 1.03685 5.44964
3.72759 0.653061 2.75586 5.15925 100.247 0.2454 0.246725 2.4538 1.03575 5.47438
3.72759 0.673469 2.71666 5.08587 101.33 0.245443 0.246769 2.44 1.03407 5.5095
3.72759 0.693878 2.67798 5.01346 102.426 0.245494 0.246819 2.43161 1.03295 5.53505
3.72759 0.714286 2.63979 4.94195 103.535 0.245548 0.246873 2.42097 1.03158 5.56738
3.72759 0.734694 2.60208 4.87136 104.658 0.245612 0.246938 2.41285 1.03052 5.59211
3.72759 0.755102 2.56488 4.80172 105.795 0.245676 0.247003 2.39812 1.02874 5.63357
3.72759 0.77551 2.52811 4.73288 106.947 0.245753 0.24708 2.39216 1.02776 5.6575
3.72759 0.795918 2.4918 4.66491 108.113 0.245826 0.247153 2.38338 1.02669 5.68224
3.72759 0.816327 2.45595 4.59779 109.295 0.245916 0.247243 2.37333 1.02515 5.71743
3.72759 0.836735 2.42053 4.53148 110.492 0.24601 0.247337 2.36657 1.02438 5.73876
3.72759 0.857143 2.38554 4.46598 111.705 0.246096 0.247423 2.35703 1.02318 5.77013
3.72759 0.877551 2.35097 4.40125 112.935 0.246203 0.247531 2.34871 1.02183 5.80163
3.72759 0.897959 2.31682 4.33732 114.182 0.246304 0.247632 2.33912 1.02073 5.83092
3.72759 0.918367 2.28306 4.27412 115.445 0.24642 0.247749 2.32746 1.0192 5.86873
3.72759 0.938776 2.24971 4.21169 116.727 0.246537 0.247867 2.32158 1.01837 5.89237
3.72759 0.959184 2.21676 4.15 118.026 0.246654 0.247984 2.31099 1.01698 5.92728
3.72759 0.979592 2.18418 4.08902 119.343 0.24679 0.24812 2.30291 1.01597 5.95593
3.72759 1 2.15197 4.02872 120.681 0.246919 0.248249 2.2964 1.01504 5.97991
3.90694 0 4.17816 7.82194 73.3713 0.246806 0.248137 2.83456 1.08467 4.57988
3.90694 0.0204082 4.12491 7.72226 74.0805 0.246688 0.248018 2.81491 1.08221 4.61989
3.90694 0.0408163 4.07244 7.62403 74.7952 0.246572 0.247902 2.80013 1.08053 4.6472
3.90694 0.0612245 4.02072 7.52719 75.5157 0.246463 0.247792 2.79245 1.07936 4.66328
3.90694 0.0816327 3.96974 7.43176 76.2418 0.246354 0.247683 2.77372 1.07726 4.69574
3.90694 0.102041 3.91949 7.33768 76.9738 0.246251 0.24758 2.7637 1.07598 4.71896
3.90694 0.122449 3.86996 7.24495 77.7115 0.246157 0.247485 2.74464 1.07362 4.75728
3.90694 0.142857 3.82113 7.15354 78.4551 0.246077 0.247405 2.73714 1.07242 4.77672
3.90694 0.163265 3.77295 7.06335 79.2053 0.245994 0.247321 2.72493 1.07079 4.80278
3.90694 0.183673 3.72544 6.9744 79.9617 0.245911 0.247239 2.70846 1.06906 4.83242
3.90694 0.204082 3.6786 6.88671 80.7241 0.245835 0.247162 2.69786 1.06738 4.86253
3.90694 0.22449 3.63238 6.8002 81.4931 0.245766 0.247092 2.68452 1.06572 4.89299
3.90694 0.244898 3.58678 6.71482 82.269 0.245704 0.24703 2.6734 1.06435 4.91403
3.90694 0.265306 3.5418 6.63061 83.0514 0.245643 0.246969 2.66101 1.06273 4.9427
3.90694 0.285714 3.4974 6.54749 83.841 0.245598 0.246924 2.65179 1.06152 4.96523
3.90694 0.306122 3.45361 6.46551 84.6369 0.245551 0.246877 2.63581 1.05967 4.99841
3.90694 0.326531 3.4104 6.38462 85.4399 0.245507 0.246832 2.62272 1.05807 5.02899
3.90694 0.346939 3.36773 6.30473 86.2506 0.245469 0.246795 2.61132 1.05646 5.05801
3.90694 0.367347 3.32559 6.22585 87.0689 0.245435 0.24676 2.6052 1.05548 5.07515
3.90694 0.387755 3.28401 6.148 87.8945 0.245399 0.246725 2.5874 1.0535 5.11292
3.90694 0.408163 3.24294 6.07112 88.728 0.245367 0.246692 2.58273 1.05267 5.12948
3.90694 0.428571 3.20239 5.99521 89.5693 0.245358 0.246683 2.57205 1.05126 5.15507
3.90694 0.44898 3.16236 5.92026 90.4183 0.24534 0.246665 2.56139 1.05014 5.17742
3.90694 0.469388 3.12281 5.84623 91.2757 0.245335 0.24666 2.54994 1.04851 5.20844
3.90694 0.489796 3.08375 5.7731 92.1415 0.24532 0.246645 2.5416 1.04733 5.23223
3.90694 0.510204 3.04517 5.70088 93.0156 0.245329 0.246654 2.52928 1.04579 5.26312
3.90694 0.530612 3.00707 5.62955 93.8981 0.245332 0.246657 2.51607 1.04427 5.29451
3.90694 0.55102 2.96942 5.55905 94.7898 0.245336 0.246661 2.51058 1.04321 5.31746
3.90694 0.571429 2.93221 5.48939 95.6905 0.245346 0.246671 2.50096 1.04199 5.3414
3.90694 0.591837 2.89545 5.42058 96.6001 0.245362 0.246687 2.48862 1.04052 5.37507
3.90694 0.612245 2.85912 5.35256 97.5194 0.245391 0.246716 2.48029 1.03936 5.39619
3.90694 0.632653 2.82322 5.28535 98.448 0.245424 0.24675 2.46826 1.03783 5.4306
3.90694 0.653061 2.78773 5.21891 99.3864 0.245452 0.246777 2.45762 1.03659 5.45701
3.90694 0.673469 2.75266 5.15326 100.335 0.245491 0.246817 2.45408 1.03582 5.47438
3.90694 0.693878 2.71798 5.08834 101.293 0.24553 0.246856 2.4419 1.03446 5.5037
